CreditScore,Age,Age_Binned,Tenure,Balance,Balance_Binned,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male,CreditScore_orig,Age_orig,Tenure_orig,Balance_orig,EstimatedSalary_orig,Exited
-1.4955067936205138,-0.18325479176712361,1,-0.0045653381298959616,-1.2258007789161172,0,0.4772869398443116,False,False,True,506,37,5,0.0,127543.81,0
-0.1918755231925208,-0.2785968762477865,0,0.6869450449696584,-1.2258007789161172,0,-0.8269986842717627,False,False,False,632,36,7,0.0,52526.65,0
-0.3160308822809011,-1.6133860589770672,0,-1.7333412958787817,-1.2258007789161172,0,-1.1736367514170267,False,False,True,620,22,0,0.0,32589.45,0
0.1288591544524616,-0.6599652141704382,0,1.0327002365194355,0.8677907084660477,2,-0.9202841950486622,True,False,True,663,32,8,130627.66,47161.25,1
0.5116715116416342,0.6748239685588426,1,-0.0045653381298959616,-0.31896837245644477,0,-0.9504866266438401,False,True,False,700,46,5,56580.95,45424.13,0
0.47028639194550736,-0.08791270728646071,1,0.3411898534198812,1.055123944232781,2,-1.6008396727050505,True,False,True,696,38,6,142316.14,8018.49,0
1.2048722665517573,-0.7553072986511011,0,0.3411898534198812,-1.2258007789161172,0,1.661727962025797,False,True,True,767,31,6,0.0,195668.0,0
-0.9264613977987708,1.6282448133654717,2,0.6869450449696584,1.2224934186605072,2,0.5750564281866043,False,False,True,561,56,7,152759.0,133167.11,1
-3.1095264617694576,0.007429377194202207,1,-1.7333412958787817,0.5329116821599257,1,0.40875458478610455,True,False,True,350,39,0,109733.2,123602.11,1
0.5737491911858242,1.4375606444041458,1,1.3784554280692127,0.6565021451029575,1,1.497788074237002,False,False,True,706,54,9,117444.51,186238.85,0
-1.9300505504298449,-0.46928104520911235,0,-0.0045653381298959616,-0.007710827831639896,0,1.0184427008428654,False,True,False,464,34,5,76001.57,158668.87,0
-1.5472381932406722,-0.46928104520911235,0,-0.6960757212294503,0.5010876560303095,1,-1.5794391551947136,False,False,False,501,34,3,107747.57,9249.36,0
0.9772541082230601,-0.37393896072844945,0,1.0327002365194355,-1.2258007789161172,0,0.28668381578105034,False,True,False,745,35,8,0.0,116581.1,0
-0.6574581197739469,-0.2785968762477865,0,-1.3875861043290045,0.9378267091821837,2,-0.9632839577295628,False,False,False,587,36,1,134997.49,44688.08,0
0.17024427414858834,0.8655081375201684,1,-1.0418309127792273,-1.2258007789161172,0,0.8435261959297593,False,False,False,667,48,2,0.0,148608.39,0
0.8944838688308067,-0.2785968762477865,0,1.3784554280692127,-1.2258007789161172,0,1.5400729041630015,False,False,True,737,36,9,0.0,188670.9,1
-1.7127786720251792,-0.850649383131764,0,0.6869450449696584,-1.2258007789161172,0,0.12127337807957199,False,True,False,485,30,7,0.0,107067.37,0
-0.6264192800018518,-0.18325479176712361,1,-1.7333412958787817,-0.1945292709535789,0,-0.6664747215402491,False,True,False,590,37,0,64345.21,61759.33,1
-1.3713514345321336,-0.37393896072844945,0,1.0327002365194355,1.044698111002231,2,1.6114573401821517,True,False,False,518,35,8,141665.63,192776.64,0
-0.719535799318137,-0.9459914676124269,0,1.0327002365194355,-1.2258007789161172,0,-0.9276918859424642,False,True,False,581,29,8,0.0,46735.19,0
1.3911053051843278,-0.5646231296897752,0,-0.0045653381298959616,0.9639046749440632,2,1.2001119473093766,True,False,False,785,33,5,136624.6,169117.74,0
1.5359532241207714,1.24687647544282,1,-0.35032052967967314,1.3579335684630909,2,-0.19143946074192883,False,False,False,799,52,4,161209.66,89081.41,0
0.49097895179357076,-0.08791270728646071,1,1.72421061961899,0.2969552232992472,0,0.08929074306089423,False,True,True,698,38,10,95010.92,105227.86,0
0.8220599093625849,0.19811354615552804,1,-0.35032052967967314,1.459476257377121,2,0.489509647205582,False,False,False,730,41,4,167545.32,128246.81,0
0.9255227086029018,-0.2785968762477865,0,-0.35032052967967314,0.5218753740900166,1,-0.09627742534838374,True,False,False,740,36,4,109044.6,94554.74,1
1.3911053051843278,0.7701660530395055,1,1.3784554280692127,0.7300194070387642,1,-1.152180944846364,False,False,False,785,47,9,122031.55,33823.5,1
-1.2782349152158483,-0.9459914676124269,0,-1.0418309127792273,-0.7809511772618064,0,-0.04561838916270299,False,True,False,527,29,2,27755.97,97468.44,1
-1.1023481565073094,-0.9459914676124269,0,-1.3875861043290045,0.6743891059776911,1,1.1135205855911348,False,False,False,544,29,1,118560.55,164137.36,0
0.5634029112617925,2.104955235768786,2,-0.35032052967967314,-1.2258007789161172,0,1.5860219383228389,False,False,True,705,61,4,0.0,191313.7,0
0.3461310328571271,-0.46928104520911235,0,1.3784554280692127,-1.2258007789161172,0,-0.6056525824229083,False,False,True,684,34,9,0.0,65257.57,0
-0.11945156372429898,-1.0413335520930898,0,1.0327002365194355,0.34230890406635317,1,1.3584165237042385,False,True,False,639,28,8,97840.72,178222.77,0
-0.885076278102644,-0.08791270728646071,1,-1.0418309127792273,1.3169301419791908,2,1.3796716901000092,True,False,False,565,38,2,158651.29,179445.28,0
-1.754163791721306,0.48413979959751674,1,1.3784554280692127,1.5838108617428739,2,-0.6014283591220629,False,False,True,481,44,9,175303.06,65500.53,1
0.8324061892866165,-1.3273598055350786,0,1.0327002365194355,0.32803655045128666,0,-0.03849896638845981,False,True,True,731,25,8,96950.21,97877.92,0
-0.45053252129331306,0.5794818840781797,1,0.6869450449696584,0.75931787199258,1,0.2253176531739028,False,False,True,607,45,7,123859.6,113051.57,0
1.1324483070835356,-0.6599652141704382,0,0.6869450449696584,-1.2258007789161172,0,0.10217744074097963,False,False,False,760,32,7,0.0,105969.05,0
-0.9471539576468342,2.9630339960947523,2,1.3784554280692127,-1.2258007789161172,0,0.39822966885275446,False,False,False,559,70,9,0.0,122996.76,0
0.6668657105021095,-0.5646231296897752,0,-0.6960757212294503,0.1401601539519228,0,-0.5564560983613102,False,False,False,715,33,3,85227.84,68087.15,0
0.05643519498423976,-0.2785968762477865,0,1.0327002365194355,0.34143317959214486,1,-1.366819683898873,False,False,True,656,36,8,97786.08,21478.36,0
0.015050075288112997,-0.5646231296897752,0,0.6869450449696584,0.8278562941056777,2,1.0144239859360604,True,False,True,652,33,7,128135.99,158437.73,0
-0.2746457625847743,-0.5646231296897752,0,0.3411898534198812,-1.2258007789161172,0,-0.4092872255379225,False,True,True,624,33,6,0.0,76551.7,0
-0.17118296334445743,-0.2785968762477865,0,-1.0418309127792273,0.15247462869127051,0,-1.4640220247104052,False,True,True,634,36,2,85996.19,15887.68,0
2.0636135002463876,1.0561923064814942,1,1.72421061961899,-1.2258007789161172,0,-1.1536007261879309,False,True,False,850,50,10,0.0,33741.84,0
0.08747403475633483,0.007429377194202207,1,-1.3875861043290045,0.4490721225005858,1,-1.3811751928419458,True,False,False,659,39,1,104502.11,20652.69,0
-1.257542355367785,-0.37393896072844945,0,-0.0045653381298959616,0.3091687268785013,0,0.22062208194053382,False,True,True,529,35,5,95772.97,112781.5,0
-0.8126523186344222,-0.7553072986511011,0,-0.0045653381298959616,0.3466053070641755,1,0.34607348141404526,False,True,True,572,31,5,98108.79,119996.95,0
-0.10910528380026728,0.007429377194202207,1,1.3784554280692127,0.8834912430455487,2,-1.6188705132400136,True,False,True,640,39,9,131607.28,6981.43,1
1.2359111063238524,1.5329027288848087,1,1.3784554280692127,-0.21404715647134742,0,1.4799222315581675,False,True,True,770,55,9,63127.41,185211.28,1
-0.026335044408013764,-0.37393896072844945,0,0.6869450449696584,-1.2258007789161172,0,-0.37651959018160397,False,True,True,648,35,7,0.0,78436.36,0
-0.7402283591662003,-0.7553072986511011,0,1.3784554280692127,-1.2258007789161172,0,0.677304504280234,False,False,True,579,31,9,0.0,139048.0,0
-0.6367655599258835,-0.2785968762477865,0,1.3784554280692127,1.0237013986682983,2,0.6300473100892987,True,False,False,589,36,9,140355.56,136329.96,0
-1.2471960754437532,-0.2785968762477865,0,-1.0418309127792273,-1.2258007789161172,0,-1.4842925937834608,False,True,False,530,36,2,0.0,14721.8,0
1.8670341816897855,-0.850649383131764,0,-1.0418309127792273,-1.2258007789161172,0,-1.6806108332616911,False,False,True,831,30,2,0.0,3430.38,0
1.4428367048044863,-1.4227018900157415,0,0.6869450449696584,0.495809909519387,1,1.0494139633335131,True,False,True,790,24,7,107418.27,160450.21,0
0.05643519498423976,-0.37393896072844945,0,0.3411898534198812,-1.2258007789161172,0,-1.7144294823591033,False,False,True,656,35,6,0.0,1485.27,0
-0.9057688379507074,-0.6599652141704382,0,0.3411898534198812,-1.2258007789161172,0,-1.397390013769676,False,True,True,563,32,6,0.0,19720.08,0
0.17024427414858834,0.007429377194202207,1,0.6869450449696584,1.459665377962693,2,-1.0242246727561553,False,True,True,667,39,7,167557.12,41183.02,0
-0.3884548417491229,-0.46928104520911235,0,1.0327002365194355,0.6541863795597959,1,0.6835998070986816,False,True,True,613,34,8,117300.02,139410.08,0
-2.292170347770954,2.0096131512881232,2,0.6869450449696584,-1.2258007789161172,0,1.1057682943276315,False,False,True,429,60,7,0.0,163691.48,0
0.14955171430052497,-1.5180439744964043,0,1.3784554280692127,1.0768689650531846,2,0.2617555780379938,False,False,False,665,23,9,143672.9,115147.33,0
0.8324061892866165,-0.5646231296897752,0,-0.35032052967967314,-1.2258007789161172,0,-0.4372201976852104,False,False,True,731,33,4,0.0,74945.11,0
-0.688496959546042,-0.18325479176712361,1,-1.3875861043290045,-1.2258007789161172,0,1.3956373625263356,False,False,False,584,37,1,0.0,180363.56,0
-0.17118296334445743,-0.7553072986511011,0,1.0327002365194355,0.00506843478750333,0,1.6678780875946482,True,False,False,634,31,8,76798.92,196021.73,0
-1.681739832253084,-0.46928104520911235,0,-0.6960757212294503,-1.2258007789161172,0,0.4500866346788216,False,False,True,488,34,3,0.0,125979.36,0
-1.1954646758235947,0.9608502220008314,1,0.6869450449696584,0.622287987369412,1,0.1969811404322263,False,True,False,535,49,7,115309.75,111421.77,0
1.2979887858680426,-0.9459914676124269,0,0.6869450449696584,1.6297764597944835,2,0.2734250470660698,False,False,False,776,29,7,178171.04,115818.51,0
2.0636135002463876,-0.08791270728646071,1,-0.6960757212294503,-1.2258007789161172,0,1.3782021833771438,False,True,False,850,38,3,0.0,179360.76,0
0.2323219536927785,-0.18325479176712361,1,-1.7333412958787817,-1.2258007789161172,0,-0.30845667054125514,False,True,False,673,37,0,0.0,82351.06,0
2.0636135002463876,0.5794818840781797,1,-0.0045653381298959616,0.8137972621002689,1,1.6108938438157523,True,False,False,850,45,5,127258.79,192744.23,1
-0.24360692281267926,-0.850649383131764,0,0.3411898534198812,-1.2258007789161172,0,0.23152289393810951,False,True,False,627,30,6,0.0,113408.47,0
-0.8333448784824856,-0.5646231296897752,0,1.0327002365194355,-1.2258007789161172,0,0.4268245449392225,False,False,False,570,33,8,0.0,124641.42,0
1.5049143843486763,2.677007742652764,2,-0.0045653381298959616,-1.2258007789161172,0,-0.7862383023990153,False,True,True,796,67,5,0.0,54871.02,0
1.2669499460959475,-0.5646231296897752,0,1.72421061961899,-1.2258007789161172,0,-0.022117930549813827,False,True,False,773,33,10,0.0,98820.09,0
1.049678067691282,-0.2785968762477865,0,-1.0418309127792273,-1.2258007789161172,0,-0.9479358536751744,False,True,True,752,36,2,0.0,45570.84,0
-0.26429948266074266,2.8676919116140893,2,-1.3875861043290045,0.49824107067408435,1,1.4299390085092332,False,True,False,625,69,1,107569.96,182336.45,0
-1.1954646758235947,-1.8040702279383931,0,1.3784554280692127,0.9358539250399748,2,0.3257071127427529,True,False,True,535,20,9,134874.4,118825.56,0
1.4014515851083595,-0.9459914676124269,0,-0.35032052967967314,-1.2258007789161172,0,0.057037574149554265,False,False,False,786,29,4,0.0,103372.79,0
-0.3160308822809011,2.677007742652764,2,-0.6960757212294503,-1.2258007789161172,0,-0.9841712258497082,False,False,False,620,67,3,0.0,43486.73,0
-0.47122508114137646,0.8655081375201684,1,0.3411898534198812,-1.2258007789161172,0,-1.0436980709436996,False,True,False,605,48,6,0.0,40062.99,0
0.20128311392068343,-0.6599652141704382,0,-0.6960757212294503,-1.2258007789161172,0,-0.9374194571253337,False,True,False,670,32,3,0.0,46175.7,0
-0.34706972205299613,0.29345563063619096,1,-1.7333412958787817,-0.10220220379412022,0,0.360569994847445,False,True,True,617,42,0,70105.87,120830.73,0
-0.5746878803816934,0.19811354615552804,1,1.3784554280692127,-1.2258007789161172,0,-1.6365063325640978,False,False,True,595,41,9,0.0,5967.09,0
0.37716987262922214,-0.9459914676124269,0,-0.35032052967967314,0.03937026113147919,0,0.3832390311758166,True,False,False,687,29,4,78939.15,122134.56,1
1.1014094673114405,-0.850649383131764,0,0.3411898534198812,0.45911698994138594,1,-0.645388378029938,True,False,True,757,30,6,105128.85,62972.13,0
0.9876003881470918,-0.7553072986511011,0,-1.0418309127792273,0.5986722754686717,1,1.2991767296750194,False,True,True,746,31,2,113836.27,174815.54,0
-1.5265456333926088,-1.3273598055350786,0,0.6869450449696584,-1.2258007789161172,0,1.6125785953709542,False,True,True,503,25,7,0.0,192841.13,0
-1.1126944364313411,0.8655081375201684,1,-1.3875861043290045,0.3913485129919222,1,-1.1610963927563387,True,False,True,543,48,1,100900.5,33310.72,1
-2.3025166276949856,0.10277146167486512,1,-0.6960757212294503,0.8456804284807974,2,-0.4731872962116869,True,False,False,428,40,3,129248.11,72876.43,1
1.215218546475789,-1.0413335520930898,0,-0.6960757212294503,0.5230525695993613,1,-0.8550820496177348,False,False,False,768,28,3,109118.05,50911.41,0
-0.3367234421289645,1.6282448133654717,2,0.6869450449696584,-1.2258007789161172,0,0.7355887364366578,False,False,True,618,56,7,0.0,142400.27,1
-0.6160730000778201,-0.7553072986511011,0,0.6869450449696584,-1.2258007789161172,0,-0.8921665783036833,False,False,False,591,31,7,0.0,48778.46,0
0.07712775483230314,-0.37393896072844945,0,-0.0045653381298959616,0.7999957866889404,1,0.9783270102773095,False,False,False,658,35,5,126397.66,156361.58,1
-0.26429948266074266,-0.2785968762477865,0,1.3784554280692127,0.5138867923381061,1,0.5861952613275311,False,False,True,625,36,9,108546.16,133807.77,1
0.6875582703501728,-0.2785968762477865,0,-1.0418309127792273,1.1472120463133517,2,1.374167299028168,False,False,True,717,36,2,148061.89,179128.69,1
0.17024427414858834,0.48413979959751674,1,1.0327002365194355,0.7339672191267397,1,-0.1439864945952498,False,False,True,667,44,8,122277.87,91810.71,0
1.58768462374093,-1.4227018900157415,0,-0.6960757212294503,-1.2258007789161172,0,1.271006953439167,False,False,True,804,24,3,0.0,173195.33,0
0.43924755217341227,-0.7553072986511011,0,-1.3875861043290045,-1.2258007789161172,0,1.4287989759037159,False,False,True,693,31,1,0.0,182270.88,0
0.8117136294385532,-0.2785968762477865,0,1.0327002365194355,1.2247410687385263,2,1.3394228189677575,True,False,True,729,36,8,152899.24,177130.33,0
-1.723124951949211,1.4375606444041458,1,-0.6960757212294503,0.9280600733825303,2,-0.8717143203374198,True,False,True,484,54,3,134388.11,49954.79,1
-0.1918755231925208,0.10277146167486512,1,-0.6960757212294503,0.5330306037484803,1,0.7268341136235418,False,True,False,632,40,3,109740.62,141896.74,0
-1.185118395899563,-1.5180439744964043,0,0.3411898534198812,0.2545761849628343,0,0.357631329131653,True,False,True,536,23,6,92366.72,120661.71,0
-0.8023060387103905,-1.2320177210544156,0,-0.35032052967967314,0.8434512096462874,2,0.8644993533448754,False,False,False,573,26,4,129109.02,149814.68,1
0.04608891506020807,1.6282448133654717,2,-0.0045653381298959616,-1.2258007789161172,0,-1.0137983382605555,False,True,False,655,56,5,0.0,41782.7,0
0.15989799422455667,3.344402334017404,3,0.6869450449696584,0.45869467405750247,1,-0.9374756155105071,True,False,True,666,74,7,105102.5,46172.47,0
0.7806747896664581,-0.850649383131764,0,-0.0045653381298959616,0.55923021571752,1,-1.6932384721371068,True,False,True,726,30,5,111375.32,2704.09,0
-1.319620034911975,0.007429377194202207,1,-0.6960757212294503,-1.2258007789161172,0,-1.623302331314534,False,False,True,523,39,3,0.0,6726.53,0
0.8013673495145215,-0.5646231296897752,0,1.3784554280692127,1.1848798985371451,2,1.2287360327107335,True,False,False,728,33,9,150412.14,170764.08,0
0.5220177915656659,-0.850649383131764,0,-0.6960757212294503,1.2850269416383262,2,-0.9449526785271705,False,False,True,701,30,3,156660.72,45742.42,0
-1.3713514345321336,-0.08791270728646071,1,-0.6960757212294503,0.2319953473172115,0,1.0816551355619521,False,False,True,518,38,3,90957.81,162304.59,0
0.9151764286788701,-0.18325479176712361,1,0.6869450449696584,0.45641817507659943,1,-0.333966834337486,False,False,True,739,37,7,104960.46,80883.82,0
-1.2368497955197215,-0.7553072986511011,0,0.6869450449696584,0.6502244635637436,1,0.32018742155358854,True,False,False,531,31,7,117052.82,118508.09,1
-2.0542059095182252,0.48413979959751674,1,-0.6960757212294503,0.1992685107990126,0,-0.5284535802261912,False,True,True,452,44,3,88915.85,69697.74,0
0.3461310328571271,0.5794818840781797,1,0.3411898534198812,1.1473643044119055,2,1.4514732281811749,False,False,True,684,45,6,148071.39,183575.01,0
0.8013673495145215,0.007429377194202207,1,0.3411898534198812,1.213259045119061,2,1.0625127762764828,True,False,True,728,39,6,152182.83,161203.6,0
1.3704127453362644,0.007429377194202207,1,1.3784554280692127,-1.2258007789161172,0,0.759103973571961,False,True,True,783,39,9,0.0,143752.77,0
0.8634450290587116,-1.6133860589770672,0,-0.0045653381298959616,0.8586323037021959,2,0.37906192528172666,False,False,True,734,22,5,130056.23,121894.31,1
-0.026335044408013764,-0.46928104520911235,0,-0.6960757212294503,0.29741696601707185,0,0.8165333116729744,True,False,True,648,34,3,95039.73,147055.87,0
0.38751615255325383,1.24687647544282,1,-1.3875861043290045,-1.2258007789161172,0,1.2508080167335778,False,False,True,688,52,1,0.0,172033.57,0
0.3047459131610003,-0.37393896072844945,0,1.3784554280692127,-1.2258007789161172,0,0.7594741320921908,False,True,True,680,35,9,0.0,143774.06,0
-1.3920439943801968,0.38879771511685385,1,-1.0418309127792273,0.5816427680963199,1,0.6828434944810212,False,False,False,516,43,2,112773.73,139366.58,0
0.3047459131610003,-0.18325479176712361,1,1.72421061961899,0.7584633033804864,1,-0.3184403448243116,False,False,False,680,37,10,123806.28,81776.84,1
-0.48157136106540815,1.342218559923483,1,1.0327002365194355,1.0893837793958925,2,1.5805497122703687,False,False,True,604,53,8,144453.75,190998.96,1
-0.2746457625847743,-1.1366756365737527,0,1.3784554280692127,0.29144780746703264,0,-1.6625264423160981,True,False,True,624,27,9,94667.29,4470.52,0
-0.284992042508806,-1.7087281434577302,0,1.72421061961899,-1.2258007789161172,0,0.6217250894555211,False,False,True,623,21,10,0.0,135851.3,0
-0.2746457625847743,1.1515343909621572,1,-0.0045653381298959616,1.5692926513665635,2,1.2567030823920589,False,True,True,624,51,5,174397.21,172372.63,0
-0.885076278102644,1.8189289823267976,2,-0.6960757212294503,0.5193693660595039,1,0.6221460165468675,True,False,False,565,58,3,108888.24,135875.51,1
-0.885076278102644,1.5329027288848087,1,-0.35032052967967314,0.6782805024333606,1,0.48738658206207597,False,False,True,565,55,4,118803.35,128124.7,1
0.615134310881951,1.4375606444041458,1,0.3411898534198812,1.5170506539492017,2,1.1637082738442925,False,False,True,710,54,6,171137.62,167023.95,1
-0.05737388418010884,0.29345563063619096,1,0.3411898534198812,-1.2258007789161172,0,0.86436599891321,False,False,True,645,42,6,0.0,149807.01,0
0.5840954711098559,-0.5646231296897752,0,1.0327002365194355,0.9647688598571176,2,-0.7963294252332703,False,False,True,707,33,8,136678.52,54290.62,0
0.04608891506020807,-0.2785968762477865,0,-1.3875861043290045,0.9461331096808652,2,-0.24477167083485757,False,True,False,655,36,1,135515.76,86013.96,0
0.5634029112617925,-1.4227018900157415,0,-0.0045653381298959616,1.6238270146614147,2,-0.3513143855420113,False,True,False,705,24,5,177799.83,79886.06,0
-3.026756222377204,1.24687647544282,1,1.0327002365194355,1.0747767785073727,2,0.7279185094387941,False,True,False,358,52,8,143542.36,141959.11,1
-0.750574639090232,-0.46928104520911235,0,1.0327002365194355,1.1380018737959918,2,-0.5809081199526948,True,False,True,578,34,8,147487.23,66680.77,0
1.546299504044803,0.10277146167486512,1,-0.0045653381298959616,0.3410858708557596,1,-0.02524645681238428,False,False,False,800,40,5,97764.41,98640.15,1
-0.3988011216731546,-0.5646231296897752,0,1.3784554280692127,-1.2258007789161172,0,0.7424951746231692,False,False,False,612,33,9,0.0,142797.5,1
0.315092193085032,0.8655081375201684,1,1.0327002365194355,1.009671536109139,2,1.1038590830967052,True,False,False,681,48,8,139480.18,163581.67,0
-0.9471539576468342,-1.3273598055350786,0,-0.0045653381298959616,-1.2258007789161172,0,1.0975921202682983,False,True,True,559,25,5,0.0,163221.22,0
-1.681739832253084,0.007429377194202207,1,1.3784554280692127,1.0268731752686977,2,-1.523957452482903,False,True,False,488,39,9,140553.46,12440.44,0
0.6875582703501728,-0.2785968762477865,0,-0.0045653381298959616,-1.2258007789161172,0,0.7903793258943995,False,False,False,717,36,5,0.0,145551.6,0
0.15989799422455667,0.19811354615552804,1,1.72421061961899,1.0366276304204667,2,-0.855132992053821,False,False,False,666,41,10,141162.08,50908.48,0
-0.7091895193941053,-1.2320177210544156,0,-0.35032052967967314,-0.17043803297030258,0,-1.2160639767531096,False,True,True,582,26,4,65848.36,30149.21,0
0.8530987491346799,-0.850649383131764,0,-1.7333412958787817,0.10957134168078438,0,-0.7358491046461182,False,True,False,733,30,0,83319.28,57769.2,0
0.43924755217341227,0.19811354615552804,1,-0.35032052967967314,-1.2258007789161172,0,0.9786728277017986,False,False,True,693,41,4,0.0,156381.47,0
0.44959383209744397,-0.5646231296897752,0,-0.35032052967967314,0.8534300451538198,2,1.3566968252901515,False,False,False,694,33,4,129731.64,178123.86,0
-0.2953383224328377,-0.37393896072844945,0,-0.0045653381298959616,-1.2258007789161172,0,-0.8515805829954216,False,False,False,622,35,5,0.0,51112.8,0
-0.5436490406095983,-0.08791270728646071,1,0.3411898534198812,-1.2258007789161172,0,1.2812310829751488,False,True,False,598,38,6,0.0,173783.38,0
0.6875582703501728,-0.37393896072844945,0,-1.3875861043290045,-1.2258007789161172,0,1.2983873827131394,False,True,True,717,35,1,0.0,174770.14,1
-1.6196621527088941,-0.18325479176712361,1,-0.0045653381298959616,0.4908103946496114,1,1.2513212661237691,True,False,True,494,37,5,107106.33,172063.09,0
-0.06772016410414053,-0.5646231296897752,0,1.0327002365194355,-1.2258007789161172,0,0.9597684895596803,False,False,True,644,33,8,0.0,155294.17,0
-0.9988853572669927,-0.850649383131764,0,1.3784554280692127,-1.2258007789161172,0,-1.0392243514115111,False,False,False,554,30,9,0.0,40320.3,0
-1.8058951913414645,2.8676919116140893,2,-1.3875861043290045,0.461919821128237,1,0.5940638682556822,False,True,False,476,69,1,105303.73,134260.34,0
0.17024427414858834,-1.0413335520930898,0,0.3411898534198812,1.4314732684344738,2,0.817142360661403,False,False,True,667,28,6,165798.1,147090.9,0
1.0082929479951552,0.10277146167486512,1,-0.35032052967967314,-1.2258007789161172,0,0.5611708762562987,False,True,False,748,40,4,0.0,132368.47,0
-1.2368497955197215,0.5794818840781797,1,-1.3875861043290045,0.8015650067341407,1,1.1240244638631662,False,True,False,531,45,1,126495.57,164741.5,0
0.7082508301982362,0.7701660530395055,1,1.3784554280692127,0.6396588734258896,1,-0.6440115413358568,False,True,False,719,47,9,116393.59,63051.32,1
2.011882100626229,0.19811354615552804,1,-1.0418309127792273,0.08415962530384014,0,1.7328959361578236,True,False,False,845,41,2,81733.74,199761.29,0
0.9048301487548384,1.4375606444041458,1,-0.35032052967967314,-1.2258007789161172,0,-0.7713898862671914,False,False,True,738,54,4,0.0,55725.04,1
-0.9057688379507074,0.6748239685588426,1,1.0327002365194355,0.47583060182715897,1,1.0962756147186605,False,True,False,563,46,8,106171.68,163145.5,1
0.45994011202147567,-1.0413335520930898,0,-1.7333412958787817,0.31314170162065896,0,-0.731966873740431,False,True,True,695,28,0,96020.86,57992.49,0
1.9704969809301025,0.19811354615552804,1,-1.3875861043290045,-1.2258007789161172,0,1.61697111996235,False,True,True,841,41,1,0.0,193093.77,0
-0.25395320273671096,-0.2785968762477865,0,-1.0418309127792273,1.6858734719955446,2,-0.7399881341118707,True,False,True,626,36,2,181671.16,57531.14,0
-0.3884548417491229,-0.9459914676124269,0,0.3411898534198812,1.7505931007252307,2,-0.397282023253593,False,False,False,613,29,6,185709.28,77242.19,0
1.7946102222215636,2.0096131512881232,2,1.0327002365194355,0.9258492857915298,2,0.9206834705337775,True,False,True,824,60,8,134250.17,153046.16,1
0.5634029112617925,0.9608502220008314,1,0.6869450449696584,-1.2258007789161172,0,-0.6378588077924623,False,False,False,705,49,7,0.0,63405.2,1
-0.688496959546042,0.48413979959751674,1,-0.0045653381298959616,0.3075464569063313,0,0.11253683722329225,False,False,False,584,44,5,95671.75,106564.88,0
-1.2058109557476264,2.200297320249449,2,-1.0418309127792273,-1.2258007789161172,0,-0.996752268913277,False,False,True,534,62,2,0.0,42763.12,1
0.2219756737687468,-0.46928104520911235,0,-1.3875861043290045,1.0524892380410698,2,1.193776307817987,False,False,False,672,34,1,142151.75,168753.34,0
-0.4919176409894398,0.38879771511685385,1,-0.0045653381298959616,0.8228548559757097,2,-1.401505919194475,False,False,True,603,43,5,127823.93,19483.35,0
-0.18152924326848913,0.38879771511685385,1,-0.6960757212294503,1.0847445552688002,2,1.018053069446043,True,False,True,633,43,3,144164.29,158646.46,0
1.9808432608541342,1.8189289823267976,2,-1.3875861043290045,-0.2081887456540458,0,-0.2941800962943703,False,False,True,842,58,1,63492.94,83172.19,0
0.1081665946043982,-1.1366756365737527,0,-0.6960757212294503,-1.2258007789161172,0,-0.40340902478149027,False,False,False,661,27,3,0.0,76889.79,0
-0.5126102008375032,3.344402334017404,3,-1.0418309127792273,-1.2258007789161172,0,-0.8438995763694442,False,False,True,601,74,2,0.0,51554.58,0
-0.1918755231925208,0.19811354615552804,1,-1.7333412958787817,0.4752340706241937,1,0.09524613986381875,False,False,True,632,41,0,106134.46,105570.39,0
0.3461310328571271,-0.9459914676124269,0,1.0327002365194355,0.8139729198644954,1,-0.358113375177324,True,False,True,684,29,8,127269.75,79495.01,0
1.3911053051843278,-0.6599652141704382,0,-0.6960757212294503,0.7694699611890984,1,-0.8260052198355992,True,False,False,785,32,3,124493.03,52583.79,1
0.37716987262922214,0.007429377194202207,1,0.6869450449696584,-1.2258007789161172,0,-1.2734561077506334,False,False,True,687,39,7,0.0,26848.25,0
0.5634029112617925,0.38879771511685385,1,1.72421061961899,1.122945150565849,2,-1.5651267647640958,True,False,False,705,43,10,146547.78,10072.55,1
-0.11945156372429898,0.38879771511685385,1,0.3411898534198812,0.3706801973358177,1,1.5161817709634724,False,False,True,639,43,6,99610.92,187296.78,0
0.8117136294385532,0.6748239685588426,1,-0.0045653381298959616,0.6627995400591421,1,0.0682313486208675,True,False,True,729,46,5,117837.43,104016.61,1
-0.9781927974189293,0.8655081375201684,1,1.0327002365194355,1.475135602134171,2,0.8905005118151923,False,True,False,556,48,8,168522.37,151310.16,0
-0.8333448784824856,-0.6599652141704382,0,1.3784554280692127,0.6547877189132418,1,-0.6481914290694599,False,False,True,570,32,9,117337.54,62810.91,0
1.9704969809301025,3.344402334017404,3,1.3784554280692127,0.5072414475588053,1,-0.6826259078891143,False,False,True,841,74,9,108131.53,60830.38,0
0.5634029112617925,-0.37393896072844945,0,-0.35032052967967314,0.961845504364885,2,0.2882645960844453,True,False,True,705,35,4,136496.12,116672.02,0
-1.0092316371910244,-0.6599652141704382,0,-0.6960757212294503,0.6385520371852449,1,-0.3961988444931276,False,False,True,553,32,3,116324.53,77304.49,0
